,지점명,일강수량(mm),평균풍속(m/s),최다풍향(16방위),년,월,일
7100,대구,,1.5,180,2020,6,9
7101,대구,0.1,1.8,110,2020,6,10
7102,대구,29.0,1.5,140,2020,6,11
7103,대구,51.0,1.8,140,2020,6,12
7104,대구,10.0,1.3,180,2020,6,13
7105,대구,36.5,2.5,290,2020,6,14
7106,대구,,2.4,290,2020,6,15
7107,대구,,2.0,140,2020,6,16
7108,대구,,1.4,140,2020,6,17
7109,대구,7.2,1.4,140,2020,6,18
7110,대구,0.4,2.1,110,2020,6,19
7111,대구,,2.8,140,2020,6,20
7112,대구,,3.4,110,2020,6,21
7113,대구,,1.7,140,2020,6,22
7114,대구,,1.9,140,2020,6,23
7115,대구,2.3,2.8,140,2020,6,24
7116,대구,0.7,1.1,140,2020,6,25
7117,대구,,2.4,290,2020,6,26
7118,대구,,1.3,320,2020,6,27
7119,대구,,2.2,140,2020,6,28
7120,대구,42.2,3.1,110,2020,6,29
7121,대구,5.9,3.2,250,2020,6,30
7122,대구,0.4,2.2,290,2020,7,1
7123,대구,,1.8,140,2020,7,2
7124,대구,5.9,2.7,110,2020,7,3
7125,대구,0.0,1.4,110,2020,7,4
7126,대구,,0.9,110,2020,7,5
7127,대구,,1.3,110,2020,7,6
7128,대구,0.0,1.8,340,2020,7,7
7129,대구,,2.2,290,2020,7,8
7130,대구,0.0,3.6,110,2020,7,9
7131,대구,26.2,2.2,110,2020,7,10
7132,대구,,2.3,110,2020,7,11
7133,대구,27.8,3.4,110,2020,7,12
7134,대구,54.5,4.1,110,2020,7,13
7135,대구,0.8,2.4,140,2020,7,14
7136,대구,2.4,2.6,140,2020,7,15
7137,대구,,2.1,140,2020,7,16
7138,대구,,2.9,140,2020,7,17
7139,대구,,2.4,140,2020,7,18
7140,대구,0.0,2.9,140,2020,7,19
7141,대구,0.9,2.3,200,2020,7,20
7142,대구,5.9,1.6,290,2020,7,21
7143,대구,45.6,0.9,140,2020,7,22
7144,대구,63.1,3.5,110,2020,7,23
7145,대구,11.5,2.8,140,2020,7,24
7146,대구,13.7,1.2,270,2020,7,25
7147,대구,0.0,1.7,110,2020,7,26
7148,대구,16.9,2.9,140,2020,7,27
7149,대구,14.6,2.7,140,2020,7,28
7150,대구,3.9,2.0,140,2020,7,29
7151,대구,36.0,1.0,340,2020,7,30
7152,대구,0.4,1.2,290,2020,7,31
7153,대구,0.1,1.1,340,2020,8,1
7154,대구,,1.3,160,2020,8,2
7155,대구,,1.6,230,2020,8,3
7156,대구,,1.6,180,2020,8,4
7157,대구,0.0,1.7,160,2020,8,5
7158,대구,9.9,2.0,200,2020,8,6
7159,대구,84.7,1.0,340,2020,8,7
7160,대구,168.2,1.0,110,2020,8,8
7161,대구,0.5,1.9,200,2020,8,9
7162,대구,18.1,1.7,110,2020,8,10
7163,대구,4.8,1.2,90,2020,8,11
7164,대구,,1.1,110,2020,8,12
7165,대구,,1.7,340,2020,8,13
7166,대구,,2.3,270,2020,8,14
7167,대구,,2.1,290,2020,8,15
7168,대구,,1.5,360,2020,8,16
7169,대구,,1.7,320,2020,8,17
7170,대구,,1.5,340,2020,8,18
7171,대구,,2.1,320,2020,8,19
7172,대구,,1.7,140,2020,8,20
7173,대구,,2.9,140,2020,8,21
7174,대구,,3.0,140,2020,8,22
7175,대구,0.0,1.5,90,2020,8,23
7176,대구,,1.6,160,2020,8,24
7177,대구,,1.6,140,2020,8,25
7178,대구,,4.0,110,2020,8,26
7179,대구,7.1,2.8,140,2020,8,27
7180,대구,0.0,1.7,140,2020,8,28
7181,대구,0.5,1.4,180,2020,8,29
7182,대구,28.8,2.0,140,2020,8,30
7183,대구,,3.1,110,2020,8,31
7184,대구,0.0,2.5,140,2020,9,1
7185,대구,44.7,3.4,110,2020,9,2
7186,대구,44.8,5.6,270,2020,9,3
7187,대구,,1.3,110,2020,9,4
7188,대구,4.0,1.9,140,2020,9,5
7189,대구,18.3,1.3,110,2020,9,6
7190,대구,34.4,4.3,270,2020,9,7
7191,대구,0.0,2.8,270,2020,9,8
7192,대구,1.2,1.6,140,2020,9,9
7193,대구,1.6,1.2,110,2020,9,10
7194,대구,3.3,2.4,140,2020,9,11
7195,대구,3.8,1.3,140,2020,9,12
7196,대구,,1.7,140,2020,9,13
7197,대구,,1.6,340,2020,9,14
7198,대구,,1.7,140,2020,9,15
7199,대구,1.3,1.4,140,2020,9,16
7200,대구,1.7,0.9,290,2020,9,17
7201,대구,1.9,1.6,270,2020,9,18
7202,대구,,1.7,250,2020,9,19
7203,대구,,2.2,290,2020,9,20
7204,대구,,1.7,140,2020,9,21
7205,대구,,2.1,140,2020,9,22
7206,대구,,2.0,110,2020,9,23
7207,대구,0.0,2.0,110,2020,9,24
7208,대구,,1.5,90,2020,9,25
7209,대구,0.0,1.5,110,2020,9,26
7210,대구,,1.9,140,2020,9,27
7211,대구,,2.0,140,2020,9,28
7212,대구,,1.2,140,2020,9,29
7213,대구,,1.8,110,2020,9,30
7214,대구,,2.0,110,2020,10,1
7215,대구,,1.4,140,2020,10,2
7216,대구,1.0,1.1,140,2020,10,3
7217,대구,0.1,2.0,290,2020,10,4
7218,대구,,3.9,320,2020,10,5
7219,대구,,1.7,140,2020,10,6
7220,대구,,2.7,90,2020,10,7
7221,대구,,4.2,90,2020,10,8
7222,대구,,3.8,90,2020,10,9
7223,대구,,2.0,140,2020,10,10
7224,대구,,1.1,140,2020,10,11
7225,대구,,1.6,90,2020,10,12
7226,대구,,2.5,290,2020,10,13
7227,대구,,1.6,340,2020,10,14
7228,대구,,1.7,290,2020,10,15
7229,대구,,0.9,20,2020,10,16
7230,대구,,1.4,270,2020,10,17
7231,대구,,1.4,340,2020,10,18
7232,대구,,1.2,140,2020,10,19
7233,대구,,1.7,140,2020,10,20
7234,대구,12.0,1.0,110,2020,10,21
7235,대구,,2.2,290,2020,10,22
7236,대구,,4.0,290,2020,10,23
7237,대구,,3.9,290,2020,10,24
7238,대구,,2.5,290,2020,10,25
7239,대구,,1.1,70,2020,10,26
7240,대구,,0.9,70,2020,10,27
7241,대구,,2.2,270,2020,10,28
7242,대구,,1.2,320,2020,10,29
7243,대구,,1.9,140,2020,10,30
7244,대구,,1.1,140,2020,10,31
7245,대구,3.1,0.8,290,2020,11,1
7246,대구,,1.6,290,2020,11,2
7247,대구,,4.0,290,2020,11,3
7248,대구,,3.1,290,2020,11,4
7249,대구,,0.9,70,2020,11,5
7250,대구,,0.8,270,2020,11,6
7251,대구,,1.9,290,2020,11,7
7252,대구,,3.0,290,2020,11,8
7253,대구,,3.3,290,2020,11,9
7254,대구,,1.8,290,2020,11,10
7255,대구,,1.1,140,2020,11,11
7256,대구,,1.1,140,2020,11,12
7257,대구,,1.1,290,2020,11,13
7258,대구,,1.8,110,2020,11,14
7259,대구,,1.0,270,2020,11,15
7260,대구,,1.7,110,2020,11,16
7261,대구,0.4,1.1,90,2020,11,17
7262,대구,0.0,2.1,160,2020,11,18
7263,대구,19.0,3.0,320,2020,11,19
7264,대구,,4.1,320,2020,11,20
7265,대구,,1.6,140,2020,11,21
7266,대구,1.4,2.7,290,2020,11,22
7267,대구,,3.0,290,2020,11,23
7268,대구,,1.2,320,2020,11,24
7269,대구,,2.4,290,2020,11,25
7270,대구,,1.8,140,2020,11,26
7271,대구,0.0,3.6,290,2020,11,27
7272,대구,,3.1,320,2020,11,28
7273,대구,,3.2,320,2020,11,29
7274,대구,,3.1,290,2020,11,30
7275,대구,,1.6,270,2020,12,1
7276,대구,,1.3,290,2020,12,2
7277,대구,,3.2,290,2020,12,3
7278,대구,,2.9,290,2020,12,4
7279,대구,,2.2,290,2020,12,5
7280,대구,,1.5,320,2020,12,6
7281,대구,,2.0,320,2020,12,7
7282,대구,,2.5,290,2020,12,8
7283,대구,,1.2,110,2020,12,9
7284,대구,,1.2,290,2020,12,10
7285,대구,,1.2,290,2020,12,11
7286,대구,,3.0,320,2020,12,12
7287,대구,0.0,2.4,320,2020,12,13
7288,대구,,4.4,290,2020,12,14
7289,대구,,4.4,290,2020,12,15
7290,대구,,4.5,290,2020,12,16
7291,대구,,3.2,290,2020,12,17
7292,대구,,2.5,290,2020,12,18
7293,대구,,3.7,320,2020,12,19
7294,대구,,2.7,290,2020,12,20
7295,대구,,1.9,270,2020,12,21
7296,대구,,1.6,290,2020,12,22
7297,대구,,1.0,320,2020,12,23
7298,대구,,2.9,290,2020,12,24
7299,대구,,3.7,290,2020,12,25
7300,대구,,0.8,90,2020,12,26
7301,대구,1.3,1.0,110,2020,12,27
7302,대구,,0.8,360,2020,12,28
7303,대구,1.3,2.1,290,2020,12,29
7304,대구,0.2,6.2,320,2020,12,30
7305,대구,,3.8,290,2020,12,31
7306,대구,0.0,1.9,290,2021,1,1
7307,대구,0.0,3.1,290,2021,1,2
7308,대구,,4.0,290,2021,1,3
7309,대구,,1.4,290,2021,1,4
7310,대구,,3.2,320,2021,1,5
7311,대구,,2.7,320,2021,1,6
7312,대구,0.2,5.3,290,2021,1,7
7313,대구,,4.6,290,2021,1,8
7314,대구,,4.2,290,2021,1,9
7315,대구,,2.3,290,2021,1,10
7316,대구,,1.2,290,2021,1,11
7317,대구,,1.3,340,2021,1,12
7318,대구,,1.4,270,2021,1,13
7319,대구,,1.2,110,2021,1,14
7320,대구,,2.0,270,2021,1,15
7321,대구,,3.9,320,2021,1,16
7322,대구,,3.4,290,2021,1,17
7323,대구,0.0,2.4,320,2021,1,18
7324,대구,,1.7,320,2021,1,19
7325,대구,,0.9,90,2021,1,20
7326,대구,1.0,0.7,320,2021,1,21
7327,대구,0.3,1.0,140,2021,1,22
7328,대구,0.1,3.3,110,2021,1,23
7329,대구,0.0,1.6,140,2021,1,24
7330,대구,,2.2,90,2021,1,25
7331,대구,10.3,1.6,290,2021,1,26
7332,대구,,2.7,290,2021,1,27
7333,대구,0.0,4.1,290,2021,1,28
7334,대구,,5.6,290,2021,1,29
7335,대구,,2.1,290,2021,1,30
7336,대구,,1.2,110,2021,1,31
7337,대구,9.5,1.4,340,2021,2,1
7338,대구,,5.1,290,2021,2,2
7339,대구,,2.4,290,2021,2,3
7340,대구,0.0,3.1,290,2021,2,4
7341,대구,,1.1,290,2021,2,5
7342,대구,,1.1,290,2021,2,6
7343,대구,,2.2,290,2021,2,7
7344,대구,,4.6,290,2021,2,8
7345,대구,,3.5,290,2021,2,9
7346,대구,,1.9,270,2021,2,10
7347,대구,,1.2,110,2021,2,11
7348,대구,,1.0,270,2021,2,12
7349,대구,,1.0,110,2021,2,13
7350,대구,4.3,1.0,140,2021,2,14
7351,대구,1.2,4.4,320,2021,2,15
7352,대구,0.0,4.1,290,2021,2,16
7353,대구,,6.6,290,2021,2,17
7354,대구,0.0,3.9,320,2021,2,18
7355,대구,,2.9,270,2021,2,19
7356,대구,,2.5,270,2021,2,20
7357,대구,,2.3,270,2021,2,21
7358,대구,,2.5,320,2021,2,22
7359,대구,,3.2,290,2021,2,23
7360,대구,,2.0,110,2021,2,24
7361,대구,3.1,1.1,140,2021,2,25
7362,대구,,3.2,90,2021,2,26
7363,대구,,4.7,110,2021,2,27
7364,대구,1.1,1.1,340,2021,2,28
7365,대구,35.5,3.0,140,2021,3,1
7366,대구,9.6,1.7,140,2021,3,2
7367,대구,,1.2,140,2021,3,3
7368,대구,0.9,0.9,110,2021,3,4
7369,대구,,1.3,340,2021,3,5
7370,대구,,4.0,110,2021,3,6
7371,대구,,2.2,110,2021,3,7
7372,대구,,2.7,110,2021,3,8
7373,대구,,2.0,270,2021,3,9
7374,대구,,3.5,110,2021,3,10
7375,대구,,1.1,140,2021,3,11
7376,대구,19.5,1.2,290,2021,3,12
7377,대구,,1.5,160,2021,3,13
7378,대구,,1.7,340,2021,3,14
7379,대구,,1.6,140,2021,3,15
7380,대구,,3.2,320,2021,3,16
7381,대구,,2.6,110,2021,3,17
7382,대구,,3.6,110,2021,3,18
7383,대구,,4.2,110,2021,3,19
7384,대구,5.3,2.3,290,2021,3,20
7385,대구,,5.3,290,2021,3,21
7386,대구,,4.7,290,2021,3,22
7387,대구,,2.2,290,2021,3,23
7388,대구,,1.0,340,2021,3,24
7389,대구,,1.6,270,2021,3,25
7390,대구,,1.6,140,2021,3,26
7391,대구,18.4,2.2,140,2021,3,27
7392,대구,6.0,3.1,340,2021,3,28
7393,대구,,3.1,320,2021,3,29
7394,대구,,2.6,290,2021,3,30
7395,대구,,2.1,110,2021,3,31
7396,대구,,5.2,110,2021,4,1
7397,대구,,4.5,110,2021,4,2
7398,대구,16.2,2.3,140,2021,4,3
7399,대구,19.3,3.7,110,2021,4,4
7400,대구,,2.3,140,2021,4,5
7401,대구,,2.3,270,2021,4,6
7402,대구,,2.2,270,2021,4,7
7403,대구,,2.0,340,2021,4,8
7404,대구,,3.5,110,2021,4,9
7405,대구,,2.3,140,2021,4,10
7406,대구,,1.9,140,2021,4,11
7407,대구,7.4,2.0,140,2021,4,12
7408,대구,0.0,3.5,290,2021,4,13
7409,대구,,3.8,290,2021,4,14
7410,대구,,1.5,110,2021,4,15
7411,대구,,1.6,320,2021,4,16
7412,대구,,3.5,290,2021,4,17
7413,대구,,3.9,290,2021,4,18
7414,대구,,3.5,290,2021,4,19
7415,대구,,3.0,270,2021,4,20
7416,대구,,1.6,140,2021,4,21
7417,대구,,3.0,110,2021,4,22
7418,대구,0.0,4.4,110,2021,4,23
7419,대구,,3.3,110,2021,4,24
7420,대구,,4.3,110,2021,4,25
7421,대구,,2.3,140,2021,4,26
7422,대구,,1.5,140,2021,4,27
7423,대구,,1.9,290,2021,4,28
7424,대구,0.0,2.5,110,2021,4,29
7425,대구,0.1,4.1,290,2021,4,30
7426,대구,3.7,3.9,290,2021,5,1
7427,대구,0.5,3.2,290,2021,5,2
7428,대구,,1.8,290,2021,5,3
7429,대구,8.9,1.6,110,2021,5,4
7430,대구,1.2,4.1,290,2021,5,5
7431,대구,,1.3,200,2021,5,6
7432,대구,,2.4,320,2021,5,7
7433,대구,,2.9,270,2021,5,8
7434,대구,,3.9,320,2021,5,9
7435,대구,1.8,1.3,140,2021,5,10
7436,대구,1.3,3.1,110,2021,5,11
7437,대구,,4.3,140,2021,5,12
7438,대구,,2.2,140,2021,5,13
7439,대구,,2.4,140,2021,5,14
7440,대구,8.7,1.7,140,2021,5,15
7441,대구,24.7,2.1,140,2021,5,16
7442,대구,11.4,3.6,140,2021,5,17
7443,대구,0.1,1.3,140,2021,5,18
7444,대구,,1.5,250,2021,5,19
7445,대구,12.2,2.6,140,2021,5,20
7446,대구,0.0,2.7,290,2021,5,21
7447,대구,,2.8,290,2021,5,22
7448,대구,,1.5,270,2021,5,23
7449,대구,0.7,2.4,320,2021,5,24
7450,대구,0.0,3.1,320,2021,5,25
7451,대구,,1.3,160,2021,5,26
7452,대구,,2.5,290,2021,5,27
7453,대구,13.8,1.8,140,2021,5,28
7454,대구,,2.8,290,2021,5,29
7455,대구,,1.7,140,2021,5,30
7456,대구,1.9,2.2,110,2021,5,31
7457,대구,,2.1,140,2021,6,1
7458,대구,,1.4,140,2021,6,2
7459,대구,17.5,1.7,140,2021,6,3
7460,대구,3.8,2.7,290,2021,6,4
7461,대구,,2.1,270,2021,6,5
7462,대구,0.2,1.3,50,2021,6,6
7463,대구,,1.3,340,2021,6,7
7464,대구,,1.8,140,2021,6,8
7465,대구,,2.6,140,2021,6,9
7466,대구,0.0,2.6,140,2021,6,10
7467,대구,5.5,1.4,140,2021,6,11
7468,대구,,2.4,140,2021,6,12
7469,대구,0.1,2.2,160,2021,6,13
7470,대구,,2.9,140,2021,6,14
7471,대구,3.0,2.9,110,2021,6,15
7472,대구,0.5,3.5,110,2021,6,16
7473,대구,0.1,2.5,140,2021,6,17
7474,대구,3.0,1.3,340,2021,6,18
7475,대구,,1.8,290,2021,6,19
7476,대구,,2.0,140,2021,6,20
7477,대구,,3.1,110,2021,6,21
7478,대구,3.5,3.4,140,2021,6,22
7479,대구,0.2,3.4,110,2021,6,23
7480,대구,,1.8,140,2021,6,24
7481,대구,14.7,1.5,140,2021,6,25
7482,대구,2.0,1.3,140,2021,6,26
7483,대구,,3.3,110,2021,6,27
7484,대구,,3.2,110,2021,6,28
7485,대구,1.0,1.9,140,2021,6,29
7486,대구,0.0,2.3,140,2021,6,30
7487,대구,,2.9,140,2021,7,1
7488,대구,,3.8,140,2021,7,2
7489,대구,22.1,3.9,110,2021,7,3
7490,대구,4.6,2.9,270,2021,7,4
7491,대구,16.8,1.7,340,2021,7,5
7492,대구,18.2,1.2,290,2021,7,6
7493,대구,39.7,0.7,140,2021,7,7
7494,대구,14.9,2.0,140,2021,7,8
7495,대구,15.7,2.0,140,2021,7,9
7496,대구,2.6,1.4,140,2021,7,10
7497,대구,3.5,1.6,320,2021,7,11
7498,대구,5.4,1.2,270,2021,7,12
7499,대구,,1.1,50,2021,7,13
7500,대구,,1.1,340,2021,7,14
7501,대구,3.6,1.8,110,2021,7,15
7502,대구,,2.6,110,2021,7,16
7503,대구,0.0,2.8,140,2021,7,17
7504,대구,0.3,2.1,140,2021,7,18
7505,대구,0.5,1.3,140,2021,7,19
7506,대구,0.0,2.0,140,2021,7,20
7507,대구,,2.9,110,2021,7,21
7508,대구,,3.2,110,2021,7,22
7509,대구,,2.6,110,2021,7,23
7510,대구,,3.0,140,2021,7,24
7511,대구,,2.4,90,2021,7,25
7512,대구,,2.6,140,2021,7,26
7513,대구,,2.6,140,2021,7,27
7514,대구,,2.3,90,2021,7,28
7515,대구,0.0,1.5,140,2021,7,29
7516,대구,,1.3,110,2021,7,30
7517,대구,5.4,1.5,160,2021,7,31
7518,대구,26.2,1.4,110,2021,8,1
7519,대구,0.0,1.3,340,2021,8,2
7520,대구,0.0,1.3,200,2021,8,3
7521,대구,,1.1,20,2021,8,4
7522,대구,,1.4,140,2021,8,5
7523,대구,,1.8,110,2021,8,6
7524,대구,13.2,1.6,90,2021,8,7
7525,대구,1.2,1.8,140,2021,8,8
7526,대구,0.3,2.5,290,2021,8,9
7527,대구,13.6,2.4,140,2021,8,10
7528,대구,8.9,1.4,160,2021,8,11
7529,대구,0.0,2.4,140,2021,8,12
7530,대구,0.0,2.3,140,2021,8,13
7531,대구,13.6,1.4,110,2021,8,14
7532,대구,0.8,1.7,110,2021,8,15
7533,대구,0.0,2.2,110,2021,8,16
7534,대구,0.2,1.5,140,2021,8,17
7535,대구,1.3,1.8,110,2021,8,18
7536,대구,1.0,1.3,110,2021,8,19
7537,대구,,1.8,140,2021,8,20
7538,대구,30.9,2.3,140,2021,8,21
7539,대구,,1.4,290,2021,8,22
7540,대구,26.3,1.6,140,2021,8,23
7541,대구,69.0,1.6,270,2021,8,24
7542,대구,7.7,1.1,110,2021,8,25
7543,대구,6.0,1.2,270,2021,8,26
7544,대구,13.7,1.2,270,2021,8,27
7545,대구,,1.4,320,2021,8,28
7546,대구,7.0,1.3,290,2021,8,29
7547,대구,0.2,1.2,340,2021,8,30
7548,대구,15.2,1.9,140,2021,8,31
7549,대구,40.7,2.4,140,2021,9,1
7550,대구,1.2,2.5,140,2021,9,2
7551,대구,3.8,1.4,140,2021,9,3
7552,대구,,2.0,140,2021,9,4
7553,대구,0.4,1.7,110,2021,9,5
7554,대구,4.8,2.3,110,2021,9,6
7555,대구,0.0,1.2,140,2021,9,7
7556,대구,,1.7,340,2021,9,8
7557,대구,,0.9,70,2021,9,9
7558,대구,,0.9,340,2021,9,10
7559,대구,,1.0,110,2021,9,11
7560,대구,,2.0,110,2021,9,12
7561,대구,,3.4,110,2021,9,13
7562,대구,,3.5,110,2021,9,14
7563,대구,,3.9,140,2021,9,15
7564,대구,0.0,2.9,110,2021,9,16
7565,대구,4.1,2.5,140,2021,9,17
7566,대구,,1.6,110,2021,9,18
7567,대구,,2.1,110,2021,9,19
7568,대구,,2.6,110,2021,9,20
7569,대구,9.0,1.5,110,2021,9,21
7570,대구,,2.2,270,2021,9,22
7571,대구,,2.2,290,2021,9,23
7572,대구,,1.9,140,2021,9,24
7573,대구,1.2,1.7,110,2021,9,25
7574,대구,,2.0,110,2021,9,26
7575,대구,,1.8,110,2021,9,27
7576,대구,,2.0,140,2021,9,28
7577,대구,11.3,1.2,140,2021,9,29
7578,대구,7.6,2.0,140,2021,9,30
7579,대구,,1.1,140,2021,10,1
7580,대구,,1.3,320,2021,10,2
7581,대구,,1.3,110,2021,10,3
7582,대구,,1.3,230,2021,10,4
7583,대구,,1.7,340,2021,10,5
7584,대구,,2.5,140,2021,10,6
7585,대구,,1.3,110,2021,10,7
7586,대구,0.0,2.7,110,2021,10,8
7587,대구,,1.8,140,2021,10,9
7588,대구,0.2,1.4,70,2021,10,10
7589,대구,23.1,2.0,290,2021,10,11
7590,대구,10.6,1.9,140,2021,10,12
7591,대구,0.6,1.5,140,2021,10,13
7592,대구,,1.2,110,2021,10,14
7593,대구,10.5,1.3,140,2021,10,15
7594,대구,12.8,3.3,290,2021,10,16
7595,대구,,2.7,290,2021,10,17
7596,대구,,1.0,290,2021,10,18
7597,대구,,2.0,290,2021,10,19
7598,대구,,1.0,50,2021,10,20
7599,대구,,1.2,140,2021,10,21
7600,대구,0.0,1.9,340,2021,10,22
7601,대구,,1.0,110,2021,10,23
7602,대구,,0.9,140,2021,10,24
7603,대구,,1.1,320,2021,10,25
7604,대구,,1.0,270,2021,10,26
7605,대구,,1.3,320,2021,10,27
7606,대구,,1.8,110,2021,10,28
7607,대구,,1.7,110,2021,10,29
7608,대구,,0.7,110,2021,10,30
7609,대구,,0.9,340,2021,10,31
7610,대구,,1.5,290,2021,11,1
7611,대구,,1.7,320,2021,11,2
7612,대구,,1.4,340,2021,11,3
7613,대구,,1.1,320,2021,11,4
7614,대구,,1.4,110,2021,11,5
7615,대구,,1.7,110,2021,11,6
7616,대구,,1.9,90,2021,11,7
7617,대구,26.8,2.9,290,2021,11,8
7618,대구,0.0,2.7,270,2021,11,9
7619,대구,0.4,3.1,270,2021,11,10
7620,대구,0.0,3.5,290,2021,11,11
7621,대구,,3.8,290,2021,11,12
7622,대구,,1.1,270,2021,11,13
7623,대구,,0.9,270,2021,11,14
7624,대구,,1.0,340,2021,11,15
7625,대구,,1.3,320,2021,11,16
7626,대구,,1.4,270,2021,11,17
7627,대구,,0.9,290,2021,11,18
7628,대구,,1.2,290,2021,11,19
7629,대구,,0.9,50,2021,11,20
7630,대구,,0.9,110,2021,11,21
7631,대구,0.4,4.6,290,2021,11,22
7632,대구,,4.4,290,2021,11,23
7633,대구,,3.1,290,2021,11,24
7634,대구,,2.0,290,2021,11,25
7635,대구,,3.1,290,2021,11,26
7636,대구,,1.5,290,2021,11,27
7637,대구,,1.0,110,2021,11,28
7638,대구,,0.9,270,2021,11,29
7639,대구,15.5,2.3,140,2021,11,30
7640,대구,,6.3,290,2021,12,1
7641,대구,,2.3,290,2021,12,2
7642,대구,0.0,2.9,320,2021,12,3
7643,대구,,3.1,290,2021,12,4
7644,대구,,0.8,140,2021,12,5
7645,대구,,0.7,250,2021,12,6
7646,대구,,1.2,140,2021,12,7
7647,대구,,0.9,360,2021,12,8
7648,대구,,0.9,270,2021,12,9
7649,대구,,1.1,250,2021,12,10
7650,대구,,1.5,180,2021,12,11
7651,대구,,4.1,290,2021,12,12
7652,대구,,3.5,290,2021,12,13
7653,대구,,2.0,270,2021,12,14
7654,대구,,1.0,290,2021,12,15
7655,대구,0.1,0.9,270,2021,12,16
7656,대구,,6.3,290,2021,12,17
7657,대구,,2.6,270,2021,12,18
7658,대구,0.0,3.0,290,2021,12,19
7659,대구,,1.5,270,2021,12,20
7660,대구,,1.0,320,2021,12,21
7661,대구,,1.1,110,2021,12,22
7662,대구,,1.0,110,2021,12,23
7663,대구,,2.0,110,2021,12,24
7664,대구,,5.1,290,2021,12,25
7665,대구,,4.6,290,2021,12,26
7666,대구,,3.7,290,2021,12,27
7667,대구,,1.2,270,2021,12,28
7668,대구,,2.0,290,2021,12,29
7669,대구,0.0,4.9,290,2021,12,30
7670,대구,,4.6,290,2021,12,31
7671,인천,,6.7,,2015,1,1
7672,인천,0.0,3.9,,2015,1,2
7673,인천,,2.5,160,2015,1,3
7674,인천,,2.5,180,2015,1,4
7675,인천,0.5,2.2,140,2015,1,5
7676,인천,0.9,7.0,,2015,1,6
7677,인천,,4.9,20,2015,1,7
7678,인천,,2.2,20,2015,1,8
7679,인천,,2.4,340,2015,1,9
7680,인천,,2.4,230,2015,1,10
7681,인천,,5.5,,2015,1,11
7682,인천,,3.2,20,2015,1,12
7683,인천,,2.0,20,2015,1,13
7684,인천,,1.8,360,2015,1,14
7685,인천,,3.1,20,2015,1,15
7686,인천,0.0,4.6,320,2015,1,16
7687,인천,,4.8,,2015,1,17
7688,인천,3.3,3.7,200,2015,1,18
7689,인천,0.1,4.6,340,2015,1,19
7690,인천,,2.4,20,2015,1,20
7691,인천,,2.2,,2015,1,21
7692,인천,,3.3,,2015,1,22
7693,인천,,2.3,200,2015,1,23
7694,인천,,1.7,180,2015,1,24
7695,인천,4.9,2.7,110,2015,1,25
7696,인천,0.6,3.8,,2015,1,26
7697,인천,,5.5,,2015,1,27
7698,인천,,3.6,20,2015,1,28
7699,인천,,2.5,,2015,1,29
7700,인천,,4.9,,2015,1,30
7701,인천,,3.5,,2015,1,31
7702,인천,,2.6,20,2015,2,1
7703,인천,,2.3,360,2015,2,2
7704,인천,,1.5,270,2015,2,3
7705,인천,,2.0,270,2015,2,4
7706,인천,,3.5,340,2015,2,5
7707,인천,,,250,2015,2,6
7708,인천,,3.4,200,2015,2,7
7709,인천,,7.6,,2015,2,8
7710,인천,0.5,4.7,320,2015,2,9
7711,인천,,4.7,270,2015,2,10
7712,인천,,2.4,340,2015,2,11
7713,인천,,6.1,340,2015,2,12
7714,인천,,4.2,340,2015,2,13
7715,인천,,3.3,180,2015,2,14
7716,인천,0.0,3.4,140,2015,2,15
7717,인천,11.8,3.6,110,2015,2,16
7718,인천,0.0,4.0,340,2015,2,17
7719,인천,,3.5,340,2015,2,18
7720,인천,,2.4,20,2015,2,19
7721,인천,,1.8,90,2015,2,20
7722,인천,7.6,3.5,160,2015,2,21
7723,인천,1.9,4.4,290,2015,2,22
7724,인천,,2.5,,2015,2,23
7725,인천,,2.1,,2015,2,24
7726,인천,1.0,2.4,160,2015,2,25
7727,인천,0.0,6.1,320,2015,2,26
7728,인천,,5.2,,2015,2,27
7729,인천,,2.3,340,2015,2,28
7730,인천,0.0,4.2,290,2015,3,1
7731,인천,,3.2,200,2015,3,2
7732,인천,5.9,5.0,340,2015,3,3
7733,인천,,7.3,340,2015,3,4
7734,인천,,3.5,20,2015,3,5
7735,인천,,2.0,340,2015,3,6
7736,인천,,2.2,340,2015,3,7
7737,인천,,2.1,360,2015,3,8
7738,인천,,6.7,340,2015,3,9
7739,인천,,7.9,340,2015,3,10
7740,인천,,5.6,340,2015,3,11
7741,인천,,3.7,250,2015,3,12
7742,인천,0.0,3.0,340,2015,3,13
7743,인천,,2.6,360,2015,3,14
7744,인천,,2.1,250,2015,3,15
7745,인천,,1.4,20,2015,3,16
7746,인천,0.0,2.4,160,2015,3,17
7747,인천,0.8,4.5,50,2015,3,18
7748,인천,,2.8,20,2015,3,19
7749,인천,,2.1,230,2015,3,20
7750,인천,,2.6,230,2015,3,21
7751,인천,,4.2,320,2015,3,22
7752,인천,,5.4,340,2015,3,23
7753,인천,,3.5,270,2015,3,24
7754,인천,,2.5,180,2015,3,25
7755,인천,,2.6,250,2015,3,26
7756,인천,,2.3,250,2015,3,27
7757,인천,,2.2,250,2015,3,28
7758,인천,,2.1,250,2015,3,29
7759,인천,,1.8,250,2015,3,30
7760,인천,3.3,2.2,160,2015,3,31
7761,인천,1.8,4.5,90,2015,4,1
7762,인천,9.4,6.8,140,2015,4,2
